filename,class,left,right,top,bottom,score
34.jpg,skateboard,980,1039,1036,1079,0.055379696
34.jpg,truck,1789,1912,409,714,0.055112228
34.jpg,car,0,39,718,763,0.05380542
34.jpg,truck,1728,1912,395,671,0.053172324
34.jpg,remote,209,224,643,657,0.052982572
34.jpg,person,170,183,623,642,0.051574957
34.jpg,traffic light,245,276,591,633,0.050963394
34.jpg,tennis racket,851,1164,583,726,0.050132964
34.jpg,fire hydrant,1553,1589,629,670,0.04874047
34.jpg,tie,209,232,643,723,0.048586663
34.jpg,kite,1104,1162,2,124,0.04832492
34.jpg,bench,384,401,689,724,0.04656041
34.jpg,truck,23,150,716,760,0.04645805
34.jpg,truck,1703,1816,706,786,0.046189327
34.jpg,clock,95,135,518,552,0.044344258
34.jpg,toothbrush,160,187,652,685,0.042894688
34.jpg,dog,384,401,689,724,0.041676015
34.jpg,person,1851,1914,684,799,0.040657856
34.jpg,baseball bat,1066,1139,598,671,0.03957539
34.jpg,truck,1859,1913,589,631,0.0395027
34.jpg,person,1630,1652,641,664,0.038860086
34.jpg,tie,160,187,652,685,0.03851168
34.jpg,car,1621,1692,610,634,0.038473167
34.jpg,umbrella,214,240,653,743,0.038328916
34.jpg,baseball bat,980,1039,1036,1079,0.038273238
34.jpg,skateboard,179,200,644,661,0.037278853
34.jpg,cell phone,1701,1734,708,753,0.037275262
34.jpg,umbrella,161,212,666,723,0.037003882
34.jpg,parking meter,1701,1734,708,753,0.036843594
34.jpg,potted plant,256,332,648,717,0.036257148
34.jpg,person,958,1069,641,750,0.036248133
35.jpg,boat,1475,1920,530,1078,0.38377523
35.jpg,person,1111,1125,543,554,0.3487384
35.jpg,person,1291,1310,534,562,0.34384635
35.jpg,person,1042,1072,550,572,0.33370683
35.jpg,person,1407,1428,530,568,0.31833714
35.jpg,person,961,979,534,566,0.31398526
35.jpg,bench,213,279,582,638,0.30400506
35.jpg,person,1183,1207,552,567,0.27895623
35.jpg,person,1347,1359,557,570,0.27424026
35.jpg,person,1300,1351,628,700,0.2578858
35.jpg,bench,907,1031,571,610,0.25721455
35.jpg,bench,1243,1351,626,705,0.2477491
35.jpg,person,1257,1276,540,558,0.22468476
35.jpg,person,804,822,527,573,0.22154686
35.jpg,person,902,922,526,567,0.21564046
35.jpg,person,1009,1024,523,572,0.21217118
35.jpg,bench,2,886,624,802,0.21147986
35.jpg,boat,1596,1748,519,568,0.20824187
35.jpg,car,1752,1915,520,566,0.20238844
35.jpg,boat,1752,1915,520,566,0.20048518
35.jpg,boat,1266,1298,534,557,0.19576554
35.jpg,person,390,416,565,627,0.19020995
35.jpg,boat,934,993,436,568,0.18418801
35.jpg,bench,1303,1350,546,573,0.17407359
35.jpg,car,1042,1072,550,572,0.16912296
35.jpg,bench,1005,1046,570,613,0.15254176
35.jpg,car,1829,1908,527,562,0.14842586
35.jpg,person,222,249,581,608,0.14190671
35.jpg,person,1513,1528,529,545,0.14101246
35.jpg,bench,1042,1072,550,572,0.14000605
35.jpg,car,619,656,548,568,0.13887428
35.jpg,boat,1733,1851,525,564,0.13390389
35.jpg,bench,1266,1298,534,557,0.13371281
35.jpg,boat,1521,1703,505,560,0.12887706
35.jpg,boat,1280,1918,554,780,0.12587991
35.jpg,bench,0,101,538,608,0.12537749
35.jpg,boat,993,1033,289,594,0.11846398
35.jpg,boat,925,1009,370,547,0.11609013
35.jpg,car,1877,1918,538,559,0.11556361
35.jpg,boat,1266,1388,304,582,0.11382223
35.jpg,boat,1725,1764,537,564,0.11150957
35.jpg,boat,1459,1920,545,850,0.10708838
35.jpg,bench,1296,1499,617,768,0.10569826
35.jpg,boat,1829,1908,527,562,0.10502017
35.jpg,bench,1417,1447,535,581,0.10393802
35.jpg,boat,1183,1207,552,567,0.10334297
35.jpg,bench,798,1169,825,1075,0.102691665
35.jpg,umbrella,491,565,450,585,0.098682515
35.jpg,person,643,656,564,589,0.09842366
35.jpg,truck,1752,1915,520,566,0.095394015
35.jpg,boat,1360,1392,539,557,0.094783
35.jpg,car,1725,1764,537,564,0.09463821
35.jpg,bench,710,745,540,560,0.09176266
35.jpg,car,0,80,539,607,0.09088584
35.jpg,bench,258,1167,830,1068,0.09032759
35.jpg,bench,1082,1096,553,564,0.0899935
35.jpg,bench,788,827,611,650,0.08995419
35.jpg,vase,413,481,318,595,0.08907087
35.jpg,chair,1042,1072,550,572,0.088954955
35.jpg,car,1733,1851,525,564,0.086623035
35.jpg,bench,16,1138,822,1078,0.084967956
35.jpg,vase,41,91,237,588,0.08348723
35.jpg,boat,1407,1428,530,568,0.08342083
35.jpg,person,511,548,526,572,0.08271925
35.jpg,boat,1241,1413,310,665,0.08253492
35.jpg,toilet,660,720,644,690,0.0793826
35.jpg,person,946,987,438,502,0.07669645
35.jpg,boat,491,565,450,585,0.07078775
35.jpg,bench,1183,1207,552,567,0.070200704
35.jpg,car,1169,1189,553,563,0.06950065
35.jpg,vase,1392,1445,331,577,0.06759249
35.jpg,person,1825,1877,526,547,0.06729549
35.jpg,bench,5,881,827,1075,0.065755755
35.jpg,person,600,614,556,590,0.063407846
35.jpg,person,837,860,535,550,0.06251354
35.jpg,truck,0,101,538,608,0.06247899
35.jpg,boat,1523,1553,528,554,0.061670814
35.jpg,bench,1,45,595,616,0.05841124
35.jpg,person,216,227,514,529,0.057933986
35.jpg,chair,213,279,582,638,0.057728786
35.jpg,potted plant,0,102,536,600,0.057000782
35.jpg,person,1482,1502,525,539,0.05585563
35.jpg,dog,861,893,566,578,0.055136774
35.jpg,boat,874,1061,139,624,0.054076187
35.jpg,person,1717,1752,538,563,0.053986806
35.jpg,bench,644,693,566,611,0.05345593
35.jpg,chair,1005,1046,570,613,0.05273424
35.jpg,dog,1042,1072,550,572,0.05251503
35.jpg,bus,1752,1915,520,566,0.0505744
35.jpg,car,699,732,541,559,0.049348082
35.jpg,fire hydrant,788,827,611,650,0.048639663
35.jpg,car,1588,1726,520,567,0.048414767
35.jpg,bird,1347,1359,557,570,0.048215535
35.jpg,boat,1042,1072,550,572,0.04768532
35.jpg,train,1459,1920,530,1077,0.046912283
35.jpg,parking meter,643,656,564,589,0.046714615
35.jpg,traffic light,402,491,306,427,0.046560813
35.jpg,person,719,762,538,558,0.046341144
35.jpg,person,261,284,585,639,0.04556313
35.jpg,chair,1082,1096,553,564,0.045550562
36.jpg,umbrella,0,313,695,1029,0.8785655
36.jpg,person,1461,1472,667,701,0.75076413
36.jpg,person,400,421,688,746,0.6263377
36.jpg,person,653,682,682,736,0.6182836
36.jpg,boat,1815,1917,648,745,0.36925906
36.jpg,umbrella,0,80,679,725,0.3117745
36.jpg,person,1902,1915,692,736,0.29202116
36.jpg,umbrella,1815,1917,648,745,0.28642356
36.jpg,person,130,156,691,724,0.2724267
36.jpg,bird,66,103,696,723,0.24101406
36.jpg,person,66,103,696,723,0.20158511
36.jpg,person,1734,1742,705,714,0.14624707
36.jpg,surfboard,653,679,717,737,0.13395041
36.jpg,kite,1815,1917,648,745,0.13053219
36.jpg,person,585,596,706,721,0.12989274
36.jpg,person,618,630,696,718,0.1207404
36.jpg,bird,1861,1868,592,598,0.10238124
36.jpg,bird,133,151,690,717,0.09872152
36.jpg,surfboard,1462,1472,680,706,0.09650168
36.jpg,airplane,1861,1868,592,598,0.09483174
36.jpg,kite,1861,1868,592,598,0.093159676
36.jpg,person,1891,1909,645,658,0.089424565
36.jpg,surfboard,1815,1917,648,745,0.07215487
36.jpg,airplane,1815,1917,648,745,0.06748516
36.jpg,person,566,578,733,740,0.060737863
36.jpg,umbrella,112,174,695,750,0.054952294
36.jpg,surfboard,0,80,679,725,0.054831896
36.jpg,bed,1815,1917,648,745,0.05444277
36.jpg,person,837,854,704,718,0.051054526
36.jpg,boat,1891,1909,645,658,0.050740458
36.jpg,boat,0,98,683,733,0.050088998
36.jpg,boat,1861,1868,592,598,0.04823173
36.jpg,dining table,0,379,1054,1080,0.04816211
36.jpg,bird,1902,1915,692,736,0.04749942
36.jpg,horse,1462,1472,680,706,0.045881376
36.jpg,umbrella,0,379,1054,1080,0.043308716
36.jpg,boat,72,112,695,723,0.04255964
36.jpg,bench,0,379,1054,1080,0.041633442
36.jpg,person,0,313,695,1029,0.03963154
36.jpg,boat,1464,1478,684,702,0.039456062
36.jpg,fire hydrant,1902,1915,692,736,0.039072093
36.jpg,cow,1142,1388,721,794,0.038340416
36.jpg,backpack,1902,1915,692,736,0.037574064
36.jpg,bird,1734,1742,705,714,0.03581834
36.jpg,kite,1404,1412,626,636,0.03558945
36.jpg,person,84,1820,698,786,0.035330914
36.jpg,skis,1462,1472,680,706,0.035118032
36.jpg,car,653,679,717,737,0.033531655
36.jpg,sports ball,1902,1915,692,736,0.03304184
36.jpg,tv,1814,1918,652,766,0.032043923
36.jpg,bicycle,653,679,717,737,0.032038525
36.jpg,handbag,1902,1915,692,736,0.031674504
36.jpg,umbrella,301,402,829,861,0.031053385
36.jpg,dog,1461,1472,667,701,0.030967584
36.jpg,bird,566,578,733,740,0.03068515
36.jpg,car,1900,1913,644,661,0.03009612
36.jpg,car,0,313,695,1029,0.029738307
36.jpg,person,1447,1899,663,734,0.02963389
36.jpg,person,0,374,690,1032,0.029596945
36.jpg,horse,1133,1378,722,794,0.029517917
36.jpg,dog,1734,1742,705,714,0.029060941
36.jpg,surfboard,400,417,729,747,0.028461851
36.jpg,bottle,1902,1915,692,736,0.027828682
36.jpg,surfboard,66,103,696,723,0.027710903
36.jpg,backpack,400,421,688,746,0.027629469
36.jpg,surfboard,400,421,688,746,0.02753661
36.jpg,car,1815,1917,648,745,0.02647193
36.jpg,person,1787,1822,704,724,0.02643838
36.jpg,person,451,1634,679,776,0.026306674
36.jpg,person,1861,1868,592,598,0.026059186
36.jpg,bird,197,228,36,58,0.025960106
36.jpg,umbrella,0,192,683,862,0.025835678
36.jpg,bird,1404,1412,626,636,0.025094843
36.jpg,person,30,434,636,759,0.024858922
36.jpg,dog,1902,1915,692,736,0.024723604
36.jpg,boat,653,679,717,737,0.024445614
36.jpg,chair,1815,1917,648,745,0.023713488
36.jpg,car,1902,1915,692,736,0.023044994
36.jpg,surfboard,271,373,1065,1080,0.022858366
36.jpg,dog,653,679,717,737,0.022750799
36.jpg,bird,1900,1913,644,661,0.022368208
36.jpg,horse,72,112,695,723,0.022045922
36.jpg,surfboard,0,379,1054,1080,0.021540323
36.jpg,chair,0,379,1054,1080,0.021389682
36.jpg,boat,1447,1899,663,734,0.021104692
36.jpg,snowboard,1462,1472,680,706,0.020865485
36.jpg,airplane,1462,1472,680,706,0.020438762
36.jpg,horse,653,679,717,737,0.020032197
36.jpg,chair,1815,1919,653,796,0.020006124
36.jpg,skis,653,679,717,737,0.019984685
36.jpg,person,1824,1903,725,909,0.019851243
36.jpg,bird,1461,1472,667,701,0.019842206
36.jpg,airplane,1879,1916,609,639,0.019687744
36.jpg,potted plant,1902,1918,675,728,0.01959483
36.jpg,umbrella,1900,1913,644,661,0.019290457
36.jpg,airplane,685,709,672,691,0.01891248
36.jpg,dog,566,578,733,740,0.018902406
36.jpg,bottle,66,103,696,723,0.018757802
36.jpg,bird,1815,1919,653,796,0.01853275
36.jpg,chair,1889,1914,699,745,0.018370176
37.jpg,traffic light,506,522,513,547,0.7824864
37.jpg,car,875,1127,609,701,0.68080837
37.jpg,traffic light,903,938,178,297,0.64634705
37.jpg,traffic light,346,363,457,498,0.64201766
37.jpg,car,816,1003,601,677,0.6022931
37.jpg,traffic light,1076,1153,426,497,0.50134254
37.jpg,truck,1,84,588,661,0.48091683
37.jpg,traffic light,163,202,444,487,0.4798014
37.jpg,car,1715,1842,595,643,0.462524
37.jpg,car,158,220,624,652,0.4544876
37.jpg,traffic light,1078,1121,155,315,0.44347158
37.jpg,car,464,500,639,658,0.41672912
37.jpg,car,89,164,618,657,0.41232604
37.jpg,car,328,374,623,651,0.40156868
37.jpg,car,408,447,636,655,0.38007972
37.jpg,car,1715,1771,604,641,0.3613044
37.jpg,car,269,318,627,652,0.35617682
37.jpg,car,1835,1905,607,637,0.34564427
37.jpg,traffic light,1798,1816,343,381,0.29294965
37.jpg,traffic light,207,221,548,576,0.2536091
37.jpg,traffic light,738,754,553,573,0.23087354
37.jpg,truck,328,374,623,651,0.22814676
37.jpg,car,0,43,591,659,0.22124982
37.jpg,traffic light,527,549,620,653,0.19963855
37.jpg,traffic light,819,853,280,366,0.19865616
37.jpg,truck,875,1127,609,701,0.18604925
37.jpg,truck,1715,1842,595,643,0.18405281
37.jpg,car,527,549,620,653,0.17867269
37.jpg,truck,89,164,618,657,0.16866554
37.jpg,traffic light,569,580,516,544,0.16735533
37.jpg,traffic light,510,521,565,583,0.15593453
37.jpg,truck,527,549,620,653,0.15444846
37.jpg,traffic light,1147,1177,450,501,0.14737551
37.jpg,traffic light,1031,1061,131,165,0.13577434
37.jpg,truck,269,318,627,652,0.13354035
37.jpg,truck,158,220,624,652,0.13009027
37.jpg,traffic light,239,249,599,618,0.12385398
37.jpg,truck,465,498,631,653,0.12329474
37.jpg,traffic light,151,166,604,622,0.11669583
37.jpg,truck,816,1003,601,677,0.11022464
37.jpg,traffic light,285,298,583,605,0.109393865
37.jpg,traffic light,241,257,561,586,0.10859924
37.jpg,clock,1031,1061,131,165,0.09705949
37.jpg,traffic light,119,132,583,604,0.09543553
37.jpg,truck,1010,1082,587,616,0.09372947
37.jpg,traffic light,958,979,485,512,0.09247859
37.jpg,bus,1,84,588,661,0.08066077
37.jpg,stop sign,1031,1061,131,165,0.07597034
37.jpg,traffic light,0,21,510,586,0.073503785
37.jpg,truck,1715,1771,604,641,0.0733358
37.jpg,bus,328,374,623,651,0.068195835
37.jpg,person,266,286,627,650,0.06723847
37.jpg,truck,411,449,635,652,0.06517682
37.jpg,traffic light,0,12,440,474,0.060403
37.jpg,traffic light,25,54,530,564,0.05863768
37.jpg,stop sign,151,166,604,622,0.057085913
37.jpg,person,903,938,178,297,0.049664214
37.jpg,car,1010,1082,587,616,0.04837252
37.jpg,person,147,170,606,634,0.047051255
37.jpg,traffic light,387,399,612,637,0.04412353
37.jpg,stop sign,239,249,599,618,0.042901933
37.jpg,person,346,363,457,498,0.04155875
37.jpg,person,531,551,620,650,0.040588822
37.jpg,person,65,96,615,657,0.038395144
37.jpg,traffic light,1797,1826,412,433,0.036877654
37.jpg,traffic light,428,450,540,618,0.03649556
37.jpg,traffic light,319,1044,399,545,0.035968594
37.jpg,person,1033,1050,95,128,0.035356797
37.jpg,traffic light,456,463,604,618,0.034221347
37.jpg,bench,1715,1771,604,641,0.033798676
37.jpg,truck,1841,1913,606,639,0.033258725
37.jpg,bus,1009,1084,578,615,0.032415163
37.jpg,traffic light,23,1125,30,585,0.03124122
37.jpg,boat,1715,1771,604,641,0.03012179
37.jpg,person,944,1138,609,666,0.030087726
37.jpg,kite,1031,1061,131,165,0.029500686
37.jpg,boat,1715,1842,595,643,0.02918595
37.jpg,bench,1715,1842,595,643,0.029025374
37.jpg,stop sign,1076,1153,426,497,0.028872056
37.jpg,bus,527,549,620,653,0.02802201
37.jpg,person,605,616,626,643,0.027596029
37.jpg,traffic light,1721,1750,328,372,0.026794657
37.jpg,stop sign,613,635,495,544,0.026602162
37.jpg,person,4,38,590,632,0.025507795
37.jpg,parking meter,527,549,620,653,0.025503868
37.jpg,person,309,335,629,654,0.025090674
37.jpg,boat,875,1127,609,701,0.02457773
37.jpg,motorcycle,531,551,620,650,0.024102755
37.jpg,person,1078,1121,155,315,0.02392418
37.jpg,traffic light,1637,1676,316,367,0.02385891
37.jpg,bird,1036,1049,93,110,0.023448294
37.jpg,train,1,84,588,661,0.022834076
37.jpg,traffic light,613,635,495,544,0.022538783
37.jpg,fire hydrant,147,170,606,634,0.02244063
37.jpg,stop sign,268,287,617,637,0.02237141
37.jpg,person,386,403,629,650,0.02234033
37.jpg,scissors,1031,1061,131,165,0.021919172
37.jpg,car,1072,1131,607,699,0.021776324
37.jpg,traffic light,1044,1066,239,273,0.021223627
37.jpg,boat,1,84,588,661,0.020821728
38.jpg,person,1176,1665,401,1080,0.9378398
38.jpg,cell phone,1345,1393,484,549,0.59927946
38.jpg,bench,0,66,597,674,0.24237348
38.jpg,truck,1,142,493,603,0.22847961
38.jpg,car,5,149,493,601,0.19098754
38.jpg,car,263,349,526,569,0.18767944
38.jpg,cup,1345,1393,484,549,0.16508599
38.jpg,remote,1345,1393,484,549,0.12078049
38.jpg,car,167,299,537,587,0.11693492
38.jpg,person,1322,1395,0,71,0.11187291
38.jpg,person,4,38,585,635,0.1093274
38.jpg,person,1298,1357,0,74,0.06846916
38.jpg,bench,5,149,493,601,0.06625509
38.jpg,person,1191,1310,2,81,0.0653992
38.jpg,car,79,139,560,593,0.06446184
38.jpg,person,1216,1379,0,79,0.057864744
38.jpg,chair,4,38,585,635,0.056595102
38.jpg,book,1345,1393,484,549,0.05656292
38.jpg,frisbee,1345,1393,484,549,0.055744518
38.jpg,car,4,38,585,635,0.053618222
38.jpg,bench,15,144,549,601,0.05268795
38.jpg,bench,5,222,591,650,0.047631428
38.jpg,car,1074,1278,1,46,0.046665207
38.jpg,car,1649,1850,618,678,0.046084896
38.jpg,bench,1429,1920,646,958,0.04597714
38.jpg,person,1076,1304,1,95,0.04357965
38.jpg,car,5,68,550,606,0.042868305
38.jpg,bottle,1345,1393,484,549,0.04188996
38.jpg,bus,1,142,493,603,0.040000074
38.jpg,bench,1,344,565,707,0.03280198
38.jpg,bench,1067,1289,0,82,0.03190703
38.jpg,toothbrush,1345,1393,484,549,0.03096869
38.jpg,chair,5,149,493,601,0.030244472
38.jpg,person,5,149,493,601,0.0301906
38.jpg,car,1191,1310,2,81,0.029349213
38.jpg,person,8,135,549,604,0.029175539
38.jpg,donut,1345,1393,484,549,0.028038912
38.jpg,car,1076,1369,0,84,0.02767075
38.jpg,sports ball,1345,1393,484,549,0.027639221
38.jpg,train,1,142,493,603,0.026945766
38.jpg,tennis racket,1298,1357,0,74,0.026441664
38.jpg,boat,5,149,493,601,0.02554593
38.jpg,frisbee,1075,1251,0,42,0.024823064
38.jpg,bicycle,2,47,583,661,0.024647934
38.jpg,bench,926,1102,1,129,0.024609175
38.jpg,tennis racket,1074,1278,1,46,0.0235688
38.jpg,dog,4,38,585,635,0.023406152
38.jpg,bench,166,299,551,595,0.023314564
38.jpg,car,1877,1917,671,695,0.023298101
38.jpg,bench,1457,1916,847,969,0.023250327
38.jpg,bench,8,398,855,1079,0.022310026
38.jpg,person,320,353,518,570,0.022071764
38.jpg,clock,1092,1205,2,23,0.02154176
38.jpg,bowl,1345,1393,484,549,0.021384202
38.jpg,sports ball,1104,1219,3,22,0.02132611
38.jpg,bench,1191,1310,2,81,0.02125181
38.jpg,bird,499,532,890,922,0.021214388
38.jpg,chair,1376,1461,1,64,0.021010343
38.jpg,handbag,1345,1393,484,549,0.020445192
38.jpg,bench,1446,1599,3,60,0.02042965
38.jpg,person,1840,1915,550,672,0.020288063
38.jpg,person,127,151,559,591,0.020073637
38.jpg,umbrella,1079,1302,0,81,0.02001026
38.jpg,clock,1345,1393,484,549,0.019460177
38.jpg,car,1322,1395,0,71,0.019018434
38.jpg,tie,1298,1357,0,74,0.018695632
38.jpg,tv,1752,1918,438,560,0.018688833
38.jpg,sports ball,45,92,581,596,0.018612359
38.jpg,skateboard,1074,1278,1,46,0.018603206
38.jpg,bicycle,1191,1310,2,81,0.018393053
38.jpg,dining table,0,66,597,674,0.018366389
38.jpg,bottle,1322,1395,0,71,0.018045284
38.jpg,person,103,121,484,516,0.01764453
38.jpg,bicycle,1083,1294,2,49,0.017241152
38.jpg,bicycle,1298,1357,0,74,0.017073479
38.jpg,person,0,136,579,693,0.017050821
38.jpg,chair,1449,1597,1,52,0.016901566
38.jpg,boat,1457,1916,847,969,0.016895315
38.jpg,car,1669,1912,554,685,0.016689187
38.jpg,boat,2,47,583,661,0.016675968
38.jpg,tennis racket,1212,1254,1043,1079,0.016564554
38.jpg,mouse,1345,1393,484,549,0.016319448
38.jpg,person,1345,1393,484,549,0.016257234
38.jpg,bench,1216,1379,0,79,0.016247915
38.jpg,truck,167,267,541,578,0.016234957
38.jpg,skis,1298,1357,0,74,0.016024305
38.jpg,bench,1376,1461,1,64,0.016002057
38.jpg,backpack,4,38,585,635,0.015801014
38.jpg,bench,0,375,678,1076,0.0157768
38.jpg,car,926,1307,0,106,0.015449404
38.jpg,bench,0,373,628,1066,0.015438411
38.jpg,car,1840,1915,550,672,0.015398894
38.jpg,sports ball,1224,1245,596,624,0.015295851
38.jpg,backpack,1322,1395,0,71,0.01523265
38.jpg,handbag,1066,1290,0,97,0.015190798
38.jpg,tie,1345,1393,484,549,0.015164176
38.jpg,chair,1322,1395,0,71,0.015144763
38.jpg,bench,0,369,528,1075,0.014706937
38.jpg,handbag,4,38,585,635,0.014492094
38.jpg,boat,1074,1278,1,46,0.014470678
39.jpg,person,1440,1690,508,1075,0.8620908
39.jpg,person,958,1003,529,664,0.7470997
39.jpg,car,1580,1882,564,707,0.7068162
39.jpg,traffic light,589,615,386,436,0.66479945
39.jpg,traffic light,409,446,375,423,0.65245295
39.jpg,traffic light,757,777,449,488,0.49227062
39.jpg,car,493,532,573,598,0.48969683
39.jpg,person,800,824,540,608,0.4793721
39.jpg,traffic light,209,228,284,348,0.35289165
39.jpg,handbag,958,972,590,616,0.34569082
39.jpg,car,639,660,551,566,0.3376573
39.jpg,truck,684,737,546,575,0.26575458
39.jpg,person,1061,1077,552,598,0.25298512
39.jpg,traffic light,735,749,502,531,0.24940318
39.jpg,backpack,1478,1544,603,731,0.2466168
39.jpg,backpack,1436,1522,609,727,0.20360798
39.jpg,person,722,736,553,570,0.20324202
39.jpg,person,134,153,555,592,0.19821231
39.jpg,handbag,1478,1544,603,731,0.18959786
39.jpg,truck,493,533,570,597,0.18512738
39.jpg,backpack,809,825,544,586,0.17951724
39.jpg,backpack,1477,1514,602,648,0.17865199
39.jpg,car,684,737,546,575,0.17682171
39.jpg,car,581,605,560,572,0.17569454
39.jpg,traffic light,786,837,200,322,0.17466792
39.jpg,person,1670,1701,578,609,0.1731765
39.jpg,backpack,965,996,544,613,0.16807361
39.jpg,cup,1466,1573,607,786,0.16604154
39.jpg,cell phone,1481,1499,666,697,0.16170086
39.jpg,person,574,582,570,589,0.15167472
39.jpg,traffic light,575,582,512,527,0.14976646
39.jpg,traffic light,1656,1677,435,490,0.13610592
39.jpg,cell phone,989,997,539,553,0.12926213
39.jpg,traffic light,662,669,522,535,0.12782383
39.jpg,fire hydrant,134,153,555,592,0.11941156
39.jpg,car,327,374,566,582,0.11296799
39.jpg,person,1109,1131,551,600,0.11106209
39.jpg,traffic light,1568,1601,2,19,0.10965749
39.jpg,person,641,664,552,597,0.10856642
39.jpg,traffic light,639,660,551,566,0.1066818
39.jpg,bus,671,746,560,596,0.102676086
39.jpg,bench,671,745,574,599,0.10063683
39.jpg,car,1549,1612,567,591,0.0978134
39.jpg,traffic light,53,106,339,398,0.09672144
39.jpg,truck,639,660,551,566,0.0957263
39.jpg,handbag,1477,1514,602,648,0.09558629
39.jpg,traffic light,997,1027,387,487,0.09536534
39.jpg,person,614,627,564,597,0.09494517
39.jpg,handbag,1550,1606,596,735,0.093900315
39.jpg,bicycle,796,819,571,609,0.09214926
39.jpg,backpack,1557,1603,596,706,0.092069685
39.jpg,handbag,1463,1580,604,815,0.090817444
39.jpg,traffic light,648,661,470,492,0.084068395
39.jpg,person,1486,1508,529,598,0.083451554
39.jpg,traffic light,1163,1186,405,452,0.07992687
39.jpg,bird,912,936,249,264,0.078863375
39.jpg,traffic light,91,124,388,443,0.07741202
39.jpg,bench,1474,1547,604,704,0.07475376
39.jpg,traffic light,1087,1098,491,512,0.07394019
39.jpg,traffic light,510,521,514,527,0.06606831
39.jpg,book,1478,1544,603,731,0.06600114
39.jpg,traffic light,7,67,294,378,0.06288592
39.jpg,person,879,900,545,581,0.06258657
39.jpg,motorcycle,796,819,571,609,0.061840314
39.jpg,bench,211,257,564,589,0.061476097
39.jpg,traffic light,1180,1324,0,67,0.06132359
39.jpg,bench,144,202,569,591,0.06110127
39.jpg,person,672,699,549,571,0.0608256
39.jpg,bottle,1466,1573,607,786,0.060785327
39.jpg,handbag,809,825,544,586,0.05966174
39.jpg,traffic light,1,21,322,356,0.05785959
39.jpg,car,1611,1729,553,598,0.05781631
39.jpg,fire hydrant,613,627,576,598,0.057490386
39.jpg,handbag,1426,1446,636,664,0.05717418
39.jpg,car,1426,1446,636,664,0.056696296
39.jpg,car,1478,1531,602,649,0.055939063
39.jpg,bench,493,532,573,598,0.05397015
39.jpg,stop sign,639,660,551,566,0.053344917
39.jpg,traffic light,908,936,369,424,0.052356623
39.jpg,traffic light,792,807,541,564,0.051893037
39.jpg,truck,576,601,568,585,0.051231857
39.jpg,traffic light,1174,1243,4,62,0.049960032
39.jpg,car,1427,1505,611,694,0.049894776
39.jpg,handbag,1469,1524,918,1009,0.049733456
39.jpg,car,911,930,544,560,0.048672646
39.jpg,bench,1475,1592,599,712,0.04856286
39.jpg,person,1426,1446,636,664,0.046854615
39.jpg,car,1482,1588,597,656,0.04636663
39.jpg,bicycle,960,1000,532,669,0.046274282
39.jpg,bench,132,152,577,595,0.045937777
39.jpg,bench,1881,1914,537,580,0.044078685
39.jpg,bench,1844,1917,571,614,0.0431038
39.jpg,chair,1481,1555,600,731,0.042784058
39.jpg,tie,971,995,547,586,0.04253869
39.jpg,person,1478,1544,603,731,0.04143956
39.jpg,car,410,471,581,603,0.04140786
39.jpg,car,1770,1872,568,612,0.041249506
39.jpg,bus,495,567,565,596,0.04107899
39.jpg,bench,1426,1446,636,664,0.040373594
39.jpg,clock,1481,1499,666,697,0.040322375
4.jpg,person,1158,1351,621,1079,0.90163517
4.jpg,person,966,1090,647,889,0.79538894
4.jpg,person,1369,1643,559,1079,0.7489733
4.jpg,car,1515,1770,691,820,0.6646173
4.jpg,car,1054,1160,701,780,0.6364987
4.jpg,person,1281,1398,608,1057,0.62248844
4.jpg,traffic light,679,685,683,693,0.6104371
4.jpg,car,1540,1920,681,802,0.52870274
4.jpg,person,690,713,709,752,0.52387816
4.jpg,car,880,1001,706,766,0.51310134
4.jpg,car,651,692,719,745,0.47254056
4.jpg,skateboard,1028,1119,887,922,0.44729316
4.jpg,car,842,885,721,755,0.42857116
4.jpg,traffic light,652,658,684,690,0.4111733
4.jpg,car,759,796,717,741,0.34364426
4.jpg,car,1293,1325,680,711,0.34312576
4.jpg,handbag,994,1054,734,782,0.342908
4.jpg,traffic light,708,715,682,693,0.33443537
4.jpg,car,1723,1920,682,798,0.33158463
4.jpg,skateboard,971,1115,874,914,0.33127862
4.jpg,backpack,1354,1448,659,863,0.27891028
4.jpg,car,1248,1292,658,696,0.27813458
4.jpg,skateboard,1278,1383,611,1054,0.24510413
4.jpg,car,1133,1168,700,730,0.24104095
4.jpg,person,838,859,712,740,0.23338117
4.jpg,car,808,830,718,732,0.23152298
4.jpg,person,1089,1114,684,705,0.22441511
4.jpg,person,588,598,718,738,0.2175464
4.jpg,traffic light,759,866,346,428,0.21320087
4.jpg,person,752,765,715,739,0.20271198
4.jpg,person,648,660,716,739,0.19852094
4.jpg,skateboard,1281,1401,1039,1079,0.18393205
4.jpg,truck,880,1001,706,766,0.18323526
4.jpg,truck,651,692,719,745,0.18080887
4.jpg,car,1509,1566,690,732,0.17897555
4.jpg,truck,1540,1920,681,802,0.1745506
4.jpg,car,1579,1794,690,732,0.17430241
4.jpg,cell phone,1049,1062,673,688,0.17325862
4.jpg,skateboard,996,1038,737,773,0.17054488
4.jpg,traffic light,734,742,690,707,0.16965011
4.jpg,person,1248,1292,658,696,0.159889
4.jpg,person,1293,1325,680,711,0.15315396
4.jpg,motorcycle,693,710,718,755,0.14845549
