filename,class,left,right,top,bottom,score
33.jpg,fire hydrant,1587,1609,635,658,0.14957383
33.jpg,person,1032,1055,622,654,0.1440943
33.jpg,traffic light,1336,1352,567,588,0.1336236
33.jpg,truck,1340,1372,607,640,0.13279699
33.jpg,car,1166,1188,610,630,0.13273297
33.jpg,traffic light,604,640,477,525,0.12990016
33.jpg,person,986,1008,622,650,0.12470215
33.jpg,stop sign,884,905,547,574,0.12397087
33.jpg,stop sign,741,767,524,568,0.12396663
33.jpg,stop sign,1670,1697,528,561,0.12320021
33.jpg,bench,1051,1093,651,677,0.11893941
33.jpg,car,703,751,637,668,0.11480178
33.jpg,traffic light,1471,1483,565,587,0.11009818
33.jpg,stop sign,855,923,108,168,0.10571204
33.jpg,bench,573,762,647,804,0.10091022
33.jpg,traffic light,1315,1397,1,103,0.100083426
33.jpg,traffic light,1674,1732,325,438,0.09929337
33.jpg,traffic light,1216,1230,583,607,0.09706153
33.jpg,traffic light,1408,1423,551,576,0.0937659
33.jpg,stop sign,604,640,477,525,0.09347606
33.jpg,car,1849,1916,644,689,0.09270439
33.jpg,refrigerator,3,406,4,1058,0.09207246
33.jpg,truck,1402,1436,626,650,0.090955205
33.jpg,fire hydrant,1042,1076,633,666,0.09094535
33.jpg,car,1673,1699,624,649,0.08794604
33.jpg,car,825,844,630,672,0.08644929
33.jpg,traffic light,664,723,468,536,0.085771106
33.jpg,bench,696,757,644,685,0.0856081
33.jpg,fire hydrant,825,844,630,672,0.084815554
33.jpg,traffic light,408,441,367,420,0.08370152
33.jpg,fire hydrant,1416,1444,636,654,0.0808599
33.jpg,traffic light,1050,1067,549,577,0.080786906
33.jpg,tv,1571,1718,3,153,0.07942639
33.jpg,stop sign,1557,1579,553,574,0.078226335
33.jpg,truck,1225,1247,611,634,0.07795814
33.jpg,traffic light,1557,1579,553,574,0.077837646
33.jpg,bus,1340,1372,607,640,0.0770119
33.jpg,traffic light,1835,1899,445,528,0.07700432
33.jpg,bench,675,750,654,770,0.07696773
33.jpg,stop sign,1050,1067,549,577,0.07610833
33.jpg,person,911,936,622,652,0.075830005
33.jpg,bus,1819,1918,539,675,0.075383894
33.jpg,parking meter,1574,1734,289,446,0.07531061
33.jpg,person,1661,1684,624,649,0.07341116
33.jpg,bench,1587,1609,635,658,0.07309446
33.jpg,truck,1041,1072,621,657,0.072509006
33.jpg,bench,822,844,644,678,0.07238417
33.jpg,stop sign,1178,1198,486,522,0.07180228
33.jpg,person,1225,1247,611,634,0.0708224
33.jpg,person,1413,1446,627,650,0.06905285
33.jpg,person,1512,1530,626,644,0.06733099
33.jpg,fire hydrant,985,1008,635,659,0.067238584
33.jpg,stop sign,1569,1740,3,153,0.06668335
33.jpg,traffic light,869,888,329,381,0.06603434
33.jpg,stop sign,1169,1183,565,593,0.0656121
33.jpg,potted plant,696,757,644,685,0.06440587
33.jpg,bench,911,935,634,663,0.06438085
33.jpg,potted plant,675,750,654,770,0.06213696
33.jpg,parking meter,1586,1610,627,653,0.061581764
33.jpg,bench,868,884,633,666,0.061229203
33.jpg,person,1167,1186,594,620,0.06061516
33.jpg,truck,1839,1920,576,668,0.058098502
33.jpg,truck,1,184,444,649,0.057648886
33.jpg,clock,1178,1198,486,522,0.05648897
33.jpg,car,0,175,477,645,0.05619417
33.jpg,traffic light,1617,1636,518,546,0.056067906
33.jpg,bench,1001,1022,636,660,0.055538807
33.jpg,fire hydrant,1482,1502,626,644,0.054704793
33.jpg,bench,969,996,635,659,0.05461432
33.jpg,parking meter,414,446,627,738,0.054125864
33.jpg,bird,1010,1040,778,857,0.05381183
33.jpg,stop sign,1033,1053,611,639,0.05322552
33.jpg,car,894,913,548,575,0.05266548
33.jpg,person,594,619,621,657,0.052557055
33.jpg,bus,936,968,612,639,0.052481055
33.jpg,truck,936,968,612,639,0.052412026
33.jpg,stop sign,888,905,476,525,0.051986948
34.jpg,car,1323,1920,663,940,0.78266776
34.jpg,person,971,1144,569,1070,0.7798025
34.jpg,person,139,231,609,837,0.7023477
34.jpg,person,1699,1789,709,800,0.44511902
34.jpg,traffic light,1442,1463,553,597,0.4228693
34.jpg,car,852,990,656,731,0.40696907
34.jpg,cell phone,1031,1055,570,614,0.36068594
34.jpg,traffic light,1870,1902,278,334,0.3395716
34.jpg,car,1796,1914,616,688,0.33119464
34.jpg,bench,277,396,686,733,0.25457546
34.jpg,car,939,1056,641,753,0.20814097
34.jpg,bird,104,128,521,547,0.19594887
34.jpg,car,1687,1717,622,651,0.1917691
34.jpg,handbag,1044,1100,676,778,0.18532252
34.jpg,baseball bat,1031,1055,570,614,0.17769097
34.jpg,truck,852,992,644,730,0.17201036
34.jpg,person,1542,1590,690,770,0.17171113
34.jpg,car,1778,1894,718,798,0.15991089
34.jpg,traffic light,1659,1684,604,644,0.15693004
34.jpg,handbag,200,237,655,738,0.15644056
34.jpg,truck,857,1165,587,748,0.15177117
34.jpg,person,1561,1600,628,668,0.15085793
34.jpg,cell phone,1068,1108,633,670,0.15075012
34.jpg,truck,1798,1911,606,671,0.14187506
34.jpg,car,277,396,686,733,0.13474505
34.jpg,handbag,979,1044,649,773,0.13243166
34.jpg,truck,1584,1670,617,661,0.13158292
34.jpg,person,625,645,662,706,0.12278342
34.jpg,person,1031,1055,570,614,0.12261006
34.jpg,handbag,987,1035,676,806,0.11857396
34.jpg,traffic light,1631,1655,551,603,0.118472435
34.jpg,car,1566,1626,626,669,0.11600486
34.jpg,person,564,589,658,710,0.11529472
34.jpg,frisbee,1031,1055,570,614,0.1137852
34.jpg,person,1855,1909,718,796,0.113738574
34.jpg,bench,242,277,690,735,0.10995171
34.jpg,person,1655,1688,618,654,0.10944045
34.jpg,person,979,1044,649,773,0.10911909
34.jpg,person,1687,1717,622,651,0.107646324
34.jpg,surfboard,849,1147,569,708,0.10572129
34.jpg,tennis racket,1031,1055,570,614,0.104410626
34.jpg,backpack,979,1044,649,773,0.10367983
34.jpg,bird,7,35,531,566,0.102057986
34.jpg,parking meter,1531,1580,705,775,0.10051219
34.jpg,person,1745,1778,624,652,0.099457234
34.jpg,motorcycle,1687,1717,622,651,0.0989215
34.jpg,traffic light,1561,1600,628,668,0.0976822
34.jpg,backpack,200,237,655,738,0.09667189
34.jpg,truck,1323,1920,663,940,0.094427764
34.jpg,frisbee,104,128,521,547,0.09368224
34.jpg,motorcycle,1655,1688,618,654,0.09216866
34.jpg,handbag,139,178,655,742,0.09164542
34.jpg,chair,230,263,685,738,0.08654191
34.jpg,traffic light,1608,1635,404,480,0.08537909
34.jpg,car,230,260,649,717,0.085152835
34.jpg,backpack,1079,1122,701,782,0.085086145
34.jpg,traffic light,251,269,602,640,0.084818214
34.jpg,snowboard,875,1150,572,674,0.08416396
34.jpg,backpack,1030,1086,673,779,0.083703786
34.jpg,frisbee,7,35,531,566,0.08317342
34.jpg,person,363,402,686,729,0.08265775
34.jpg,car,1695,1770,683,714,0.08226811
34.jpg,handbag,1078,1127,630,673,0.08141314
34.jpg,clock,1870,1902,278,334,0.08052078
34.jpg,airplane,857,1165,587,748,0.0800515
34.jpg,truck,276,398,675,727,0.07685704
34.jpg,tie,1042,1066,571,612,0.07453579
34.jpg,stop sign,1442,1463,553,597,0.07439678
34.jpg,cup,1031,1055,570,614,0.07415638
34.jpg,dog,1699,1789,709,800,0.07382205
34.jpg,cell phone,202,234,630,676,0.07351986
34.jpg,bicycle,363,402,686,729,0.073145464
34.jpg,dining table,277,396,686,733,0.07299398
34.jpg,sports ball,1031,1055,570,614,0.07294099
34.jpg,motorcycle,1745,1778,624,652,0.07029567
34.jpg,boat,7,35,531,566,0.07014675
34.jpg,parking meter,1575,1650,707,775,0.069926865
34.jpg,bus,1811,1917,605,672,0.0686689
34.jpg,kite,104,128,521,547,0.0677425
34.jpg,traffic light,1390,1445,273,336,0.067704774
34.jpg,bus,849,1146,591,744,0.06751221
34.jpg,parking meter,1556,1583,631,667,0.06734386
34.jpg,stop sign,1870,1902,278,334,0.06723754
34.jpg,person,1798,1911,606,671,0.067208916
34.jpg,traffic light,627,644,546,574,0.06697313
34.jpg,parking meter,1610,1671,726,787,0.066940054
34.jpg,fire hydrant,626,646,679,712,0.06680662
34.jpg,clock,7,36,540,581,0.06615549
34.jpg,sports ball,104,128,521,547,0.06614612
34.jpg,motorcycle,1315,1917,655,926,0.06606987
34.jpg,kite,7,35,531,566,0.06598872
34.jpg,person,490,542,650,712,0.064330675
34.jpg,cell phone,137,176,630,673,0.06415943
34.jpg,potted plant,363,402,686,729,0.06373662
34.jpg,sports ball,7,35,531,566,0.06222728
34.jpg,toothbrush,1042,1066,571,612,0.06078951
34.jpg,person,850,909,670,719,0.06073637
34.jpg,potted plant,277,396,686,733,0.060733434
34.jpg,bird,957,978,871,909,0.06048965
34.jpg,fire hydrant,565,587,675,715,0.060485236
35.jpg,person,946,990,443,530,0.34556463
35.jpg,bench,204,286,578,636,0.3148749
35.jpg,bench,1283,1498,629,769,0.31152552
35.jpg,person,389,412,554,605,0.3108797
35.jpg,boat,1494,1914,529,1074,0.28111058
35.jpg,bird,1299,1353,630,702,0.2731106
35.jpg,bench,41,874,630,797,0.26800933
35.jpg,bird,1182,1203,550,564,0.25238454
35.jpg,bench,889,1043,546,610,0.251491
35.jpg,bench,1105,1240,709,829,0.24849017
35.jpg,bench,1181,1351,590,713,0.23722617
35.jpg,boat,1730,1883,523,566,0.2370461
35.jpg,boat,1086,1114,542,555,0.2236612
35.jpg,person,1263,1301,538,562,0.22266361
35.jpg,dog,1299,1353,630,702,0.22065328
35.jpg,person,1086,1114,542,555,0.21527745
35.jpg,person,1182,1203,550,564,0.21193664
35.jpg,boat,1182,1203,550,564,0.20718627
35.jpg,bicycle,1181,1351,590,713,0.20633684
35.jpg,car,508,617,557,598,0.20556885
35.jpg,truck,1494,1914,529,1074,0.19909991
35.jpg,bench,1254,1308,544,571,0.19614822
35.jpg,skateboard,1283,1498,629,769,0.19471912
35.jpg,car,633,672,539,588,0.18939826
35.jpg,car,483,576,457,576,0.18841012
35.jpg,car,204,286,578,636,0.18834862
35.jpg,boat,1595,1721,507,561,0.18436922
35.jpg,person,1300,1353,618,691,0.17927682
35.jpg,car,483,549,544,585,0.17703846
35.jpg,bench,508,617,557,598,0.17501515
35.jpg,person,648,685,537,586,0.17013441
35.jpg,car,466,509,563,590,0.16785523
35.jpg,bench,1290,1365,543,574,0.16445754
35.jpg,chair,1105,1240,709,829,0.16059992
35.jpg,car,1730,1883,523,566,0.15816072
35.jpg,bird,1192,1283,650,713,0.1568529
35.jpg,bench,450,495,578,599,0.15627587
35.jpg,boat,1263,1301,538,562,0.15438806
35.jpg,person,803,826,545,574,0.15264262
35.jpg,car,1074,1104,541,557,0.15186048
35.jpg,car,0,47,548,607,0.15114284
35.jpg,bench,873,911,556,591,0.15081541
35.jpg,boat,1574,1618,517,548,0.14964703
35.jpg,bench,803,826,545,574,0.14850804
35.jpg,car,1558,1607,531,561,0.14413457
35.jpg,car,1864,1900,529,563,0.14242133
35.jpg,stop sign,410,485,311,422,0.14055058
35.jpg,bench,475,527,562,590,0.13970092
35.jpg,bench,1182,1203,550,564,0.13962547
35.jpg,person,1850,1886,530,561,0.13487738
35.jpg,bench,1005,1050,571,611,0.13410461
35.jpg,boat,1291,1364,536,564,0.13302222
35.jpg,bench,626,679,567,611,0.12583302
35.jpg,bench,1299,1353,630,702,0.12553735
35.jpg,person,876,909,544,582,0.12535691
35.jpg,fire hydrant,387,414,558,620,0.12397685
35.jpg,person,212,223,511,529,0.1235389
35.jpg,bench,1058,1086,549,567,0.12273211
35.jpg,car,1602,1714,523,567,0.12160856
35.jpg,dog,1182,1203,550,564,0.11984069
35.jpg,bench,1393,1447,542,577,0.119557194
35.jpg,boat,1864,1900,529,563,0.11773329
35.jpg,bird,1086,1114,542,555,0.11727672
35.jpg,person,1565,1602,521,547,0.116749674
35.jpg,stop sign,499,557,452,528,0.11528459
35.jpg,boat,1411,1448,532,567,0.11455837
35.jpg,bus,1494,1914,529,1074,0.11370078
35.jpg,stop sign,951,985,445,502,0.11049668
35.jpg,toilet,1105,1240,709,829,0.1094246
35.jpg,person,218,273,577,614,0.10912479
35.jpg,car,1514,1913,532,1073,0.10912393
35.jpg,backpack,1299,1353,630,702,0.10876601
35.jpg,bird,951,985,445,502,0.108677916
35.jpg,car,1263,1301,538,562,0.10853488
35.jpg,bench,1086,1114,542,555,0.107816786
35.jpg,boat,1667,1798,530,565,0.10626596
35.jpg,traffic light,951,985,445,502,0.10606779
35.jpg,bench,1,72,553,604,0.105791874
35.jpg,bench,230,382,585,630,0.10554938
35.jpg,chair,204,286,578,636,0.104624994
35.jpg,truck,1730,1883,523,566,0.10223707
35.jpg,car,889,1043,546,610,0.101954125
35.jpg,bird,1241,1324,686,735,0.10111205
35.jpg,person,1400,1441,532,567,0.100767225
35.jpg,tennis racket,1299,1353,630,702,0.0997964
35.jpg,bird,1407,1453,542,577,0.09962596
35.jpg,bench,395,421,562,616,0.09942317
35.jpg,chair,1181,1351,590,713,0.09827091
35.jpg,bench,286,416,571,611,0.0981718
35.jpg,bird,1263,1301,538,562,0.09790572
35.jpg,bench,783,828,609,639,0.09764882
35.jpg,truck,483,576,457,576,0.09684198
35.jpg,stop sign,776,829,113,235,0.093181066
35.jpg,bicycle,1283,1498,629,769,0.092815995
35.jpg,traffic light,776,829,113,235,0.092540056
35.jpg,boat,1260,1273,464,477,0.09196475
35.jpg,car,1301,1381,536,564,0.09167136
35.jpg,bottle,1299,1353,630,702,0.09086304
35.jpg,bicycle,633,672,539,588,0.09012623
35.jpg,bowl,1105,1240,709,829,0.08992903
36.jpg,umbrella,1,315,680,1017,0.5972904
36.jpg,person,402,417,698,735,0.49249753
36.jpg,person,1461,1474,669,696,0.4614809
36.jpg,person,64,104,694,729,0.38688582
36.jpg,person,660,671,709,736,0.38338503
36.jpg,person,132,155,694,721,0.3406644
36.jpg,boat,1461,1474,669,696,0.24464609
36.jpg,boat,660,673,699,733,0.23254284
36.jpg,boat,1817,1912,669,751,0.21549523
36.jpg,boat,402,417,698,735,0.21013185
36.jpg,boat,64,104,694,729,0.20835337
36.jpg,boat,132,155,694,721,0.20629428
36.jpg,boat,735,748,706,719,0.20216079
36.jpg,boat,571,584,724,733,0.18473876
36.jpg,person,824,840,704,718,0.16571967
36.jpg,person,8,37,687,734,0.16341643
36.jpg,person,571,584,724,733,0.16183673
36.jpg,person,763,779,706,718,0.14417107
36.jpg,surfboard,1461,1474,669,696,0.14284348
36.jpg,person,1788,1801,657,674,0.1370293
36.jpg,surfboard,64,104,694,729,0.13483928
36.jpg,elephant,1142,1385,720,797,0.13305238
36.jpg,person,1729,1740,707,719,0.1289981
36.jpg,surfboard,403,416,704,738,0.106323905
36.jpg,person,1610,1620,713,718,0.10263443
36.jpg,boat,0,378,1034,1080,0.10206209
36.jpg,boat,1,315,680,1017,0.101483546
36.jpg,boat,15,57,678,719,0.09931061
36.jpg,kite,1817,1912,669,751,0.09868194
36.jpg,surfboard,660,671,709,736,0.092454664
36.jpg,person,1883,1908,609,634,0.09091431
36.jpg,bird,389,399,617,625,0.08925026
36.jpg,kite,3,314,690,1029,0.08724773
36.jpg,kite,1134,1378,720,798,0.086228
36.jpg,kite,389,399,617,625,0.08614959
36.jpg,boat,1866,1901,609,634,0.08527556
36.jpg,person,1881,1909,686,737,0.084824905
36.jpg,person,1134,1378,720,798,0.0843292
36.jpg,umbrella,64,104,694,729,0.08317756
36.jpg,umbrella,1814,1915,650,749,0.082939625
36.jpg,horse,1134,1378,720,798,0.081652775
36.jpg,surfboard,132,155,694,721,0.0808403
36.jpg,kite,1872,1899,581,605,0.07354031
36.jpg,surfboard,1,315,680,1017,0.07151834
36.jpg,boat,0,314,648,928,0.07124282
36.jpg,surfboard,0,378,1034,1080,0.071233965
36.jpg,person,3,314,690,1029,0.07122104
36.jpg,umbrella,6,156,676,1018,0.07053085
36.jpg,umbrella,15,57,678,719,0.068975694
36.jpg,bench,0,378,1034,1080,0.0674585
36.jpg,chair,64,104,694,729,0.067295104
36.jpg,kite,64,104,694,729,0.06671519
36.jpg,boat,1134,1378,720,798,0.06621038
36.jpg,surfboard,1814,1915,650,749,0.06523092
36.jpg,boat,1796,1813,646,662,0.061547197
36.jpg,boat,1411,1420,646,657,0.061087023
36.jpg,bird,1461,1474,669,696,0.060540535
36.jpg,kite,1461,1474,669,696,0.056927945
36.jpg,car,7,38,672,724,0.05626809
36.jpg,kite,1796,1813,646,662,0.055915073
36.jpg,surfboard,298,405,828,861,0.052813184
36.jpg,person,1818,1862,691,731,0.05172942
36.jpg,cow,1142,1385,720,797,0.051326875
36.jpg,kite,2,313,656,951,0.051086895
36.jpg,chair,132,155,694,721,0.0495849
36.jpg,surfboard,1738,1751,707,718,0.049232937
36.jpg,chair,0,378,1034,1080,0.049175117
36.jpg,surfboard,1134,1378,720,798,0.04898274
36.jpg,chair,15,56,691,729,0.04737865
36.jpg,bird,79,110,696,727,0.04634903
36.jpg,bird,666,728,10,65,0.04387322
36.jpg,umbrella,132,155,694,721,0.042993836
36.jpg,umbrella,5,310,901,1035,0.042849973
36.jpg,dog,64,104,694,729,0.042095102
36.jpg,kite,8,37,687,734,0.042081866
36.jpg,boat,298,405,828,861,0.041801006
36.jpg,surfboard,571,584,724,733,0.041785955
36.jpg,bird,1788,1804,648,662,0.041416865
36.jpg,person,3,339,949,1043,0.04090084
36.jpg,person,0,356,970,1080,0.040891998
36.jpg,chair,594,770,1080,1080,0.040827505
36.jpg,car,64,104,694,729,0.0407343
36.jpg,frisbee,598,739,1080,1080,0.040680125
36.jpg,bird,132,155,694,721,0.040657744
36.jpg,bird,1883,1907,595,620,0.040603444
36.jpg,person,6,130,696,1026,0.04019982
36.jpg,person,1336,1374,743,770,0.040091507
36.jpg,person,7,158,967,1026,0.03964523
36.jpg,bird,726,760,95,131,0.039132807
36.jpg,dog,1461,1474,669,696,0.039011806
36.jpg,surfboard,6,309,640,907,0.038940713
36.jpg,car,1134,1378,720,798,0.03856897
36.jpg,frisbee,337,520,1080,1080,0.036674514
36.jpg,frisbee,632,763,1080,1080,0.036587927
36.jpg,surfboard,138,387,1056,1080,0.03634783
36.jpg,boat,1738,1751,707,718,0.03595399
36.jpg,backpack,1,21,687,735,0.03584584
36.jpg,frisbee,693,822,1080,1080,0.035279244
36.jpg,kite,132,155,694,721,0.035034757
36.jpg,frisbee,578,698,1080,1080,0.034825373
37.jpg,traffic light,504,525,513,549,0.5375731
37.jpg,traffic light,173,196,447,488,0.44572127
37.jpg,traffic light,900,939,186,280,0.4400127
37.jpg,car,134,209,621,658,0.38133356
37.jpg,car,845,1149,602,705,0.37776962
37.jpg,car,798,1016,598,681,0.32388508
37.jpg,car,17,85,610,659,0.31507224
37.jpg,traffic light,357,379,464,503,0.2744447
37.jpg,car,364,400,631,652,0.26765206
37.jpg,traffic light,1089,1145,435,501,0.25665525
37.jpg,car,522,544,623,647,0.24276221
37.jpg,traffic light,1029,1055,165,208,0.2358673
37.jpg,truck,13,88,593,656,0.22932994
37.jpg,car,289,324,628,652,0.228227
37.jpg,traffic light,1029,1058,115,167,0.22507964
37.jpg,traffic light,223,241,531,566,0.2091529
37.jpg,traffic light,815,849,300,371,0.20489007
37.jpg,car,1715,1775,608,638,0.20073175
37.jpg,traffic light,1086,1116,179,228,0.19546542
37.jpg,traffic light,9,28,502,534,0.18259564
37.jpg,truck,134,209,621,658,0.17747103
37.jpg,car,1857,1908,601,639,0.17322128
37.jpg,car,444,471,632,648,0.16920926
37.jpg,car,1000,1113,586,625,0.16435969
37.jpg,traffic light,1055,1086,245,307,0.16218325
37.jpg,traffic light,568,584,517,546,0.15432481
37.jpg,stop sign,732,755,549,605,0.15285358
37.jpg,traffic light,818,847,271,313,0.1484087
37.jpg,traffic light,972,996,276,310,0.14624994
37.jpg,bus,13,88,593,656,0.14580926
37.jpg,traffic light,514,523,582,602,0.14426145
37.jpg,traffic light,13,88,593,656,0.14422546
37.jpg,traffic light,119,133,580,605,0.14248669
37.jpg,truck,1715,1775,608,638,0.13519408
37.jpg,traffic light,614,632,502,534,0.13447669
37.jpg,traffic light,1166,1189,467,510,0.13267039
37.jpg,traffic light,1808,1837,313,360,0.12868607
37.jpg,traffic light,1586,1605,295,327,0.11816948
37.jpg,fire hydrant,522,544,623,647,0.11612096
37.jpg,truck,786,1029,596,701,0.11470366
37.jpg,person,4,42,610,662,0.11404137
37.jpg,stop sign,1089,1145,435,501,0.113517
37.jpg,truck,1858,1905,590,628,0.1133162
37.jpg,truck,845,1149,602,705,0.108678825
37.jpg,traffic light,707,744,259,294,0.107843034
37.jpg,traffic light,734,755,546,581,0.1077657
37.jpg,truck,780,1125,598,705,0.10636364
37.jpg,traffic light,732,753,457,488,0.10503496
37.jpg,traffic light,120,135,520,546,0.09985609
37.jpg,person,522,544,623,647,0.09928178
37.jpg,traffic light,390,403,563,591,0.09755763
37.jpg,boat,1715,1775,608,638,0.09005349
37.jpg,traffic light,452,462,551,573,0.08793637
37.jpg,truck,364,400,631,652,0.08440897
37.jpg,motorcycle,4,42,610,662,0.08363753
37.jpg,clock,24,1907,626,1080,0.07910166
37.jpg,stop sign,13,88,593,656,0.07832343
37.jpg,person,101,122,610,640,0.07815759
37.jpg,person,63,100,617,656,0.077463746
37.jpg,parking meter,534,552,623,645,0.07673264
37.jpg,truck,1006,1105,576,613,0.07582413
37.jpg,traffic light,708,799,95,277,0.073461026
37.jpg,parking meter,13,88,593,656,0.070897676
37.jpg,traffic light,752,791,317,384,0.06917692
37.jpg,stop sign,900,939,186,280,0.06863724
37.jpg,boat,1857,1908,601,639,0.06791153
37.jpg,bus,134,209,621,658,0.06679359
37.jpg,traffic light,1189,1256,327,371,0.06603847
37.jpg,traffic light,579,599,427,457,0.06467895
37.jpg,traffic light,709,745,315,388,0.06441563
37.jpg,truck,289,324,628,652,0.063594386
37.jpg,traffic light,670,691,418,467,0.06342294
37.jpg,bench,1715,1775,608,638,0.062251348
37.jpg,person,276,308,627,651,0.062035616
37.jpg,truck,1727,1888,604,637,0.061910607
37.jpg,person,4,19,495,539,0.061352476
37.jpg,truck,523,542,614,638,0.06071722
37.jpg,fire hydrant,453,488,640,656,0.05876792
37.jpg,person,364,400,631,652,0.058064967
37.jpg,stop sign,9,28,502,534,0.05758735
37.jpg,traffic light,956,977,476,500,0.05661928
37.jpg,truck,320,354,631,651,0.054957855
37.jpg,traffic light,1886,1908,333,370,0.05438025
37.jpg,traffic light,445,471,383,404,0.05419885
37.jpg,stop sign,523,542,614,638,0.05301798
37.jpg,bicycle,1715,1775,608,638,0.05224293
37.jpg,fire hydrant,278,307,639,656,0.050667062
37.jpg,bird,1586,1605,295,327,0.04933158
37.jpg,traffic light,1231,1333,461,516,0.048552647
37.jpg,bench,1837,1901,602,637,0.048077334
37.jpg,bicycle,0,25,612,662,0.047941234
37.jpg,clock,9,28,502,534,0.047741435
37.jpg,motorcycle,40,92,613,657,0.04764577
37.jpg,traffic light,1449,1474,287,326,0.046467092
37.jpg,fire hydrant,363,401,639,654,0.045843203
37.jpg,bird,1715,1775,608,638,0.045623157
37.jpg,bottle,3,18,511,549,0.044520043
37.jpg,bird,4,19,481,527,0.043463357
37.jpg,fire hydrant,4,42,610,662,0.042412058
37.jpg,car,4,19,495,539,0.041781716
38.jpg,person,1175,1662,391,1069,0.91256076
38.jpg,cell phone,1353,1388,497,535,0.43769932
38.jpg,car,12,61,603,642,0.18447809
38.jpg,toothbrush,1353,1388,497,535,0.14117542
38.jpg,car,16,178,598,647,0.129603
38.jpg,cup,1353,1388,497,535,0.12178122
38.jpg,car,201,263,548,577,0.118552834
38.jpg,remote,1353,1388,497,535,0.094186775
38.jpg,traffic light,230,259,404,478,0.093384884
38.jpg,bottle,1353,1388,497,535,0.08474704
38.jpg,person,1315,1401,5,69,0.080554
38.jpg,car,1353,1388,497,535,0.07939457
38.jpg,sports ball,1353,1388,497,535,0.074518286
38.jpg,traffic light,6,131,496,601,0.07378147
38.jpg,person,6,40,587,629,0.072405525
38.jpg,person,4,42,612,661,0.06531813
38.jpg,sandwich,1353,1388,497,535,0.06511658
38.jpg,clock,1353,1388,497,535,0.06357305
38.jpg,boat,4,42,612,661,0.062868774
38.jpg,donut,1353,1388,497,535,0.061453637
38.jpg,boat,16,178,598,647,0.061034482
38.jpg,traffic light,287,327,534,565,0.060526926
38.jpg,truck,207,284,548,578,0.059163302
38.jpg,truck,10,62,615,657,0.05671105
38.jpg,apple,1353,1388,497,535,0.055160403
38.jpg,scissors,1352,1390,509,549,0.05497812
38.jpg,frisbee,1353,1388,497,535,0.05481218
38.jpg,truck,16,178,598,647,0.05340649
38.jpg,train,349,1884,21,1012,0.053156085
38.jpg,traffic light,114,140,542,584,0.052354176
38.jpg,bench,4,42,612,661,0.05136391
38.jpg,truck,9,127,510,610,0.049654037
38.jpg,person,1232,1330,3,76,0.049291197
38.jpg,hot dog,1345,1378,486,525,0.048873473
38.jpg,traffic light,202,235,537,566,0.04877514
38.jpg,wine glass,1352,1390,509,549,0.046848916
38.jpg,tie,1353,1391,525,566,0.044731293
38.jpg,bench,5,189,602,668,0.043769546
38.jpg,scissors,1350,1395,536,587,0.04372268
38.jpg,train,5,189,602,668,0.042975523
38.jpg,bus,16,178,598,647,0.04245103
38.jpg,person,1343,1380,495,537,0.042120095
38.jpg,bus,349,1884,21,1012,0.042089332
38.jpg,spoon,1352,1390,509,549,0.042009506
38.jpg,tie,1343,1380,495,537,0.04140896
38.jpg,car,1630,1837,614,687,0.040414166
38.jpg,bicycle,4,42,612,661,0.038557827
38.jpg,motorcycle,6,40,587,629,0.038072262
38.jpg,traffic light,1,41,510,587,0.037887536
38.jpg,train,6,131,496,601,0.037754755
38.jpg,bus,9,127,510,610,0.037631843
38.jpg,spoon,1360,1413,550,605,0.03701502
38.jpg,clock,1348,1398,549,604,0.03670107
38.jpg,potted plant,6,131,496,601,0.03631862
38.jpg,clock,1370,1433,566,617,0.036179926
38.jpg,frisbee,596,741,1080,1080,0.036084477
38.jpg,chair,591,773,1080,1080,0.034568444
38.jpg,tie,1360,1413,550,605,0.034446046
38.jpg,frisbee,335,522,1080,1080,0.03431526
38.jpg,train,201,263,548,577,0.034281157
38.jpg,carrot,1352,1390,509,549,0.033901215
38.jpg,person,1121,1292,4,96,0.032952048
38.jpg,traffic light,6,40,587,629,0.032727268
38.jpg,frisbee,630,764,1080,1080,0.032637805
38.jpg,potted plant,4,42,612,661,0.0321332
38.jpg,frisbee,576,700,1080,1080,0.03206881
38.jpg,traffic light,1315,1401,5,69,0.0319006
38.jpg,knife,1354,1387,488,523,0.031709123
38.jpg,truck,1353,1388,497,535,0.03145683
38.jpg,fork,1359,1417,564,616,0.031445514
38.jpg,parking meter,6,131,496,601,0.03129977
38.jpg,bus,207,284,548,578,0.03127717
38.jpg,fork,1363,1408,539,585,0.03067375
38.jpg,chair,350,532,1080,1080,0.030051695
38.jpg,book,1352,1390,509,549,0.029703721
38.jpg,frisbee,691,824,1080,1080,0.029451264
38.jpg,cake,1352,1390,509,549,0.029195828
38.jpg,frisbee,1020,1215,1080,1080,0.028947664
38.jpg,traffic light,1226,1309,2,78,0.028743545
38.jpg,sports ball,630,764,1080,1080,0.028686319
38.jpg,potted plant,14,59,590,627,0.02855751
38.jpg,chair,564,739,1080,1080,0.028489806
38.jpg,frisbee,690,887,1080,1080,0.028369239
38.jpg,chair,1020,1215,1080,1080,0.028284337
38.jpg,sports ball,350,532,1080,1080,0.028269544
38.jpg,chair,4,42,612,661,0.02810968
38.jpg,chair,469,655,1080,1080,0.02805472
38.jpg,bird,12,61,603,642,0.02797785
38.jpg,frisbee,1169,1306,1080,1080,0.027838694
